,Date,Close,High,Low,Open,Volume
383,2023-07-14,189.0472869873047,189.53305615859267,187.9964208689989,188.591243040904,41573900
384,2023-07-17,192.31884765625,192.64600663390735,190.1576197476668,190.24684079775335,50520200
385,2023-07-18,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800
386,2023-07-19,193.41928100585935,196.52230675519328,190.99037488225764,191.4365103758755,80507300
387,2023-07-20,191.4662628173828,194.777486348018,190.84168518874347,193.40936968617575,59581200
388,2023-07-21,190.28651428222656,193.29041080540085,189.5826239989074,192.4279103563728,71917800
389,2023-07-24,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800
390,2023-07-25,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200
391,2023-07-26,192.82443237304688,193.95461096026835,191.65460503159764,192.0015807949404,47471900
392,2023-07-27,191.55548095703125,195.50119046422063,190.89125457942112,194.33136299756583,47460200
393,2023-07-28,194.14300537109372,194.93611671931453,192.46756161890423,192.99299467254065,48291400
394,2023-07-31,194.75762939453125,194.79729327585247,193.5778785263088,194.37098975201064,38824100
395,2023-08-01,193.9248962402344,195.0352430334068,193.5977372471017,194.5494738750641,35175100
